idx,target,reactants
8,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(N)=O.CCOC(=O)c1cn(C(CC)CO)c2ccc(-c3cnc(Cl)cc3-c3nc(C(F)(F)F)cs3)cc2c1=O
9,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)C(=O)OCC)cn1
10,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(Br)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B(O)O)cc2c1=O
11,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
12,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCCC[Sn](CCCC)(CCCC)c1nc(C(F)(F)F)cs1.CCNC(=O)Nc1cc(I)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1
13,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B2OC(C)(C)C(C)(C)O2)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(Br)cc2c1=O
14,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COC)cn1
15,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
16,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)C(=O)O)cn1
17,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO[Si](C(C)C)(C(C)C)C(C)C)cn1
18,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(I)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc([Sn](C)(C)C)cc2c1=O
19,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COCc2ccc(OC)cc2)cn1
20,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
21,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCC(Br)CO.CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3[nH]cc(C(=O)OCC)c(=O)c3c2)cn1
22,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(C=O)CC)cn1
23,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(OS(=O)(=O)C(F)(F)F)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B(O)O)cc2c1=O
24,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CBr)C(F)(F)F
25,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COCOC)cn1
26,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(B2OC(C)(C)C(C)(C)O2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.FC(F)(F)c1csc(Br)n1
27,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B(O)O)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1=O
28,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)O)cn3C(CC)CO)cn1.CCO
29,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(I)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B(O)O)cc2c1=O
30,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CC1(C)OB(c2nc(C(F)(F)F)cs2)OC1(C)C.CCNC(=O)Nc1cc(Br)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1
31,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCCC[Sn](CCCC)(CCCC)c1nc(C(F)(F)F)cs1.CCNC(=O)Nc1cc(Br)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1
32,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B(O)O)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(Br)cc2c1=O
33,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(Br)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B3OCC(C)(C)CO3)cc2c1=O
34,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)COC(=O)c2ccccc2)cn1
35,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCI.CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)O)cn3C(CC)CO)cn1
36,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(N)=O.CCOC(=O)c1cn(C(CC)CO)c2ccc(-c3cnc(Br)cc3-c3nc(C(F)(F)F)cs3)cc2c1=O
37,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(N)=O.CCOC(=O)c1cn(C(CC)CO)c2ccc(-c3cnc(F)cc3-c3nc(C(F)(F)F)cs3)cc2c1=O
38,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CCl)C(F)(F)F
39,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(C=O)CC)cn1
40,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B2OC(C)(C)C(C)(C)O2)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(I)cc2c1=O
41,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(OS(=O)(=O)C(F)(F)F)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2c1=O
42,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(B2OC(C)(C)C(C)(C)O2)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1=O
43,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,C=C(CC)n1cc(C(=O)OCC)c(=O)c2cc(-c3cnc(NC(=O)NCC)cc3-c3nc(C(F)(F)F)cs3)ccc21.O
44,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(Br)cn1.CCOC(=O)c1cn(C(CC)CO)c2ccc(Br)cc2c1=O
45,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CC1(C)OB(c2nc(C(F)(F)F)cs2)OC1(C)C.CCNC(=O)Nc1cc(I)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1
46,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCC(I)CO.CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3[nH]cc(C(=O)OCC)c(=O)c3c2)cn1
47,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(Br)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.OB(O)c1nc(C(F)(F)F)cs1
48,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc(N(C=O)C(CC)CO)c(C(=O)CC(=O)OCC)c2)cn1
49,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1,CCNC(=O)Nc1cc(C(N)=S)c(-c2ccc3c(c2)c(=O)c(C(=O)OCC)cn3C(CC)CO)cn1.O=C(CCl)C(F)(F)F
,,
4,Nc1ncc(Br)cc1C(=O)c1ccccc1,CON(C)C(=O)c1cc(Br)cnc1N.[Mg+]c1ccccc1
0,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ccc(Br)cn1.O=C(Cl)c1ccccc1
1,Nc1ncc(Br)cc1C(=O)c1ccccc1,N.O=C(c1ccccc1)c1cc(Br)cnc1Cl
2,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1C(O)c1ccccc1
3,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(c1ccccc1)c1cc(Br)cnc1F.[NH4+]
4,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1C(O)c1ccccc1
5,Nc1ncc(Br)cc1C(=O)c1ccccc1,N.O=C(c1ccccc1)c1cc(Br)cnc1Br
6,Nc1ncc(Br)cc1C(=O)c1ccccc1,N.O=C(c1ccccc1)c1cc(Br)cnc1F
7,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(c1ccccc1)c1cc(Br)cnc1Cl.[NH4+]
8,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1C1(c2ccccc2)OCCO1
9,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1Br.O=C(Cl)c1ccccc1
10,Nc1ncc(Br)cc1C(=O)c1ccccc1,CON(C)C(=O)c1cc(Br)cnc1N.[Mg+]c1ccccc1
11,Nc1ncc(Br)cc1C(=O)c1ccccc1,NC(=O)c1ncc(Br)cc1C(=O)c1ccccc1
12,Nc1ncc(Br)cc1C(=O)c1ccccc1,Brc1ccccc1.CON(C)C(=O)c1cc(Br)cnc1N
13,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1C1(c2ccccc2)OCCO1
14,Nc1ncc(Br)cc1C(=O)c1ccccc1,CC(=O)Nc1ncc(Br)cc1C(=O)c1ccccc1
15,Nc1ncc(Br)cc1C(=O)c1ccccc1,CON(C)C(=O)c1ccccc1.Nc1ncc(Br)cc1Br
16,Nc1ncc(Br)cc1C(=O)c1ccccc1,CC(=O)OC(=O)c1ccccc1.Nc1ccc(Br)cn1
17,Nc1ncc(Br)cc1C(=O)c1ccccc1,[N-]=[N+]=Nc1ncc(Br)cc1C(=O)c1ccccc1
18,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1C(=O)Cl.c1ccccc1
19,Nc1ncc(Br)cc1C(=O)c1ccccc1,CC(C)(C)OC(=O)Nc1ncc(Br)cc1C(=O)c1ccccc1
20,Nc1ncc(Br)cc1C(=O)c1ccccc1,CON(C)C(=O)c1ccccc1.Nc1ncc(Br)cc1I
21,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(Nc1ncc(Br)cc1C(=O)c1ccccc1)c1ccccc1
22,Nc1ncc(Br)cc1C(=O)c1ccccc1,N.O=C(c1ccccc1)c1cc(Br)cnc1OS(=O)(=O)C(F)(F)F
23,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1nc(Cl)c(Br)cc1C(=O)c1ccccc1
24,Nc1ncc(Br)cc1C(=O)c1ccccc1,CON(C)C(=O)c1ccccc1.Nc1ncc(Br)cc1[Mg+]
25,Nc1ncc(Br)cc1C(=O)c1ccccc1,N.O=C(c1ccccc1)c1cc(Br)cnc1O
26,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(c1ccccc1)c1cc(Br)cnc1NCc1ccccc1
27,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(c1ccccc1)c1cc(Br)cnc1NC(=O)C(F)(F)F
28,Nc1ncc(Br)cc1C(=O)c1ccccc1,Brc1ccccc1.Nc1ncc(Br)cc1C(=O)Cl
29,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ccc(Br)cn1.O=C(Br)c1ccccc1
30,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1[C@H](O)c1ccccc1
31,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)c(Cl)c1C(=O)c1ccccc1
32,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(c1ccccc1)c1cc(Br)cnc1N1C(=O)c2ccccc2C1=O
33,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1[C@@H](O)c1ccccc1
34,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(c1ccccc1)c1cc(Br)cnc1Br.[NH4+]
35,Nc1ncc(Br)cc1C(=O)c1ccccc1,CON(C)C(=O)c1cc(Br)cnc1N.Ic1ccccc1
36,Nc1ncc(Br)cc1C(=O)c1ccccc1,COC(OC)(c1ccccc1)c1cc(Br)cnc1N
37,Nc1ncc(Br)cc1C(=O)c1ccccc1,O=C(c1ccccc1)c1cc(Br)cnc1[N+](=O)[O-]
38,Nc1ncc(Br)cc1C(=O)c1ccccc1,C[Sn](C)(C)c1cc(Br)cnc1N.O=C(Cl)c1ccccc1
39,Nc1ncc(Br)cc1C(=O)c1ccccc1,N.O=C(c1ccccc1)c1cc(Br)cnc1I
40,Nc1ncc(Br)cc1C(=O)c1ccccc1,CCCC[Sn](CCCC)(CCCC)C(=O)c1ccccc1.Nc1ncc(Br)cc1Br
41,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1[C@H](O)c1ccccc1
42,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1nc(Br)c(Br)cc1C(=O)c1ccccc1
43,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1I.O=C(Cl)c1ccccc1
44,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1[C@@H](O)c1ccccc1
45,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1C(=O)Br.c1ccccc1
46,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1C(=O)c1ccccc1Cl
47,Nc1ncc(Br)cc1C(=O)c1ccccc1,CN(C)C(=O)c1ccccc1.Nc1ncc(Br)cc1Br
48,Nc1ncc(Br)cc1C(=O)c1ccccc1,Nc1ncc(Br)cc1[Zn+].O=C(Cl)c1ccccc1
49,Nc1ncc(Br)cc1C(=O)c1ccccc1,CC1(C)OB(C(=O)c2ccccc2)OC1(C)C.Nc1ncc(Br)cc1Br
,,
5,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(Br)c1.COCCn1cc(B2OC(C)(C)C(C)(C)O2)cn1
0,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(Br)c1.COCCn1cc(B2OC(C)(C)C(C)(C)O2)cn1
1,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,C=CC(=O)OC(C)(C)C.COCCn1cc(-c2cccc(CCO)c2)cn1
2,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(B2OC(C)(C)C(C)(C)O2)c1.COCCn1cc(Br)cn1
3,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(-c2cn[nH]c2)c1.COCCBr
4,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCBr.COCCn1cc(-c2cccc(CCO)c2)cn1
5,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCI.COCCn1cc(-c2cccc(CCO)c2)cn1
6,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(Br)c1.COCCn1cc(B(O)O)cn1
