idx,target,reactants
7,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(B(O)O)c1.COCCn1cc(Br)cn1
8,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(-c2cn[nH]c2)c1.COCCOS(C)(=O)=O
9,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(-c2cn[nH]c2)c1.COCCCl
10,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(-c2cnn(CCO)c2)c1.CI
11,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(I)c1.COCCn1cc(B2OC(C)(C)C(C)(C)O2)cn1
12,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCO.COCCn1cc(-c2cccc(CCO)c2)cn1
13,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(B2OC(C)(C)C(C)(C)O2)c1.COCCn1cc(I)cn1
14,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1cc(-c2cccc(CCOC=CC(=O)OC(C)(C)C)c2)cn1
15,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOS(C)(=O)=O.COCCn1cc(-c2cccc(CCO)c2)cn1
16,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCCl.COCCn1cc(-c2cccc(CCO)c2)cn1
17,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1cc(-c2cccc(CCOC=CC(=O)OC(C)(C)C)c2)cn1
18,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,C=Cc1cccc(-c2cnn(CCOC)c2)c1.CC(C)(C)OC(=O)CCO
19,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCO.COCCn1cc(-c2cccc(CCBr)c2)cn1
20,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1cc(-c2cccc(C=COCCC(=O)OC(C)(C)C)c2)cn1
21,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(B(O)O)c1.COCCn1cc(I)cn1
22,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(Br)c1.COCCn1cc(Br)cn1
23,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCO.COCCn1cc(-c2cccc(CCO)c2)cn1
24,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(Br)c1.CCCC[Sn](CCCC)(CCCC)c1cnn(CCOC)c1
25,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCO.COCCn1cc(-c2cccc(CCOS(C)(=O)=O)c2)cn1
26,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(I)c1.COCCn1cc(B(O)O)cn1
27,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(Cl)c1.COCCn1cc(B2OC(C)(C)C(C)(C)O2)cn1
28,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCO.COCCn1cc(-c2cccc(CCI)c2)cn1
29,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(OS(=O)(=O)C(F)(F)F)c1.COCCn1cc(B(O)O)cn1
30,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1cc(-c2cccc(C#COCCC(=O)OC(C)(C)C)c2)cn1
31,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCO.COCCn1cc(-c2cccc(CCCl)c2)cn1
32,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(-c2cn[nH]c2)c1.COCCI
33,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC1(C)COB(c2cccc(CCOCCC(=O)OC(C)(C)C)c2)OC1.COCCn1cc(Br)cn1
34,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1cc(-c2cccc(C=COCCC(=O)OC(C)(C)C)c2)cn1
35,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(B(O)O)c1.COCCn1cc(OS(=O)(=O)C(F)(F)F)cn1
36,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(OS(=O)(=O)C(F)(F)F)c1.COCCn1cc(B2OC(C)(C)C(C)(C)O2)cn1
37,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(B2OC(C)(C)C(C)(C)O2)c1.COCCn1cc(OS(=O)(=O)C(F)(F)F)cn1
38,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)c(Br)n1
39,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1ncc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)c1Br
40,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(-c2cn[nH]c2)c1.COCCO
41,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)O.COCCn1cc(-c2cccc(CCOCCC(=O)Cl)c2)cn1
42,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCC[Zn+].COCCn1cc(-c2cccc(Br)c2)cn1
43,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)O.COCCn1cc(-c2cccc(CCOCCC(=O)O)c2)cn1
44,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,C=C(C)C.COCCn1cc(-c2cccc(CCOCCC(=O)O)c2)cn1
45,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc(Br)c1.COCCn1cc(Br)cn1
46,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1cc(-c2cc(Cl)cc(CCOCCC(=O)OC(C)(C)C)c2)cn1
47,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCBr.COCCn1cc(-c2cccc(CC[O-])c2)cn1
48,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,CC(C)(C)OC(=O)CCOCCc1cccc([Sn](C)(C)C)c1.COCCn1cc(I)cn1
49,COCCn1cc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)cn1,COCCn1ncc(-c2cccc(CCOCCC(=O)OC(C)(C)C)c2)c1Cl
,,
6,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(C)=O.CCn1nnnc1C(C=CC=O)=C(c1ccc(F)cc1)c1ccc(F)cc1
0,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(=O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
1,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(=O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
2,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(C)=O.CCn1nnnc1C(C=CC=O)=C(c1ccc(F)cc1)c1ccc(F)cc1
3,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OC(C)=O
4,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)O[Si](C)(C)C(C)(C)C
5,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OC1CCCCO1
6,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=CC=C(c1ccc(F)cc1)c1ccc(F)cc1.CCn1nnnc1I
7,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC1(CC(O)C=CC(=C(c2ccc(F)cc2)c2ccc(F)cc2)c2nnnn2CC)OCCO1
8,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCO.CCn1nnnc1C(C=CC(O)CC(=O)CC(=O)O)=C(c1ccc(F)cc1)c1ccc(F)cc1
9,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)O[Si](C)(C)C
10,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCI.CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnn[nH]1
11,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CBr.CCn1nnnc1C(C=CC=O)=C(c1ccc(F)cc1)c1ccc(F)cc1
12,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)C=CC=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC.O
13,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC1(CC(O)C=CC(=C(c2ccc(F)cc2)c2ccc(F)cc2)c2nnnn2CC)OCCO1
14,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)C(C(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)C(=O)OC(C)(C)C
15,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=CC=C(c1ccc(F)cc1)c1ccc(F)cc1.CCn1nnnc1Br
16,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCI.CCn1nnnc1C(C=CC(O)CC(=O)CC(=O)O)=C(c1ccc(F)cc1)c1ccc(F)cc1
17,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=CC=C(c1ccc(F)cc1)c1ccc(F)cc1.CCn1nnnc1Cl
18,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
19,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC.CCOC(=O)CC(=O)CC=O
20,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OCOC
21,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)C(C(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)C(=O)OCC
22,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OCc1ccccc1
23,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC=O.CCn1nnnc1C(C=CBr)=C(c1ccc(F)cc1)c1ccc(F)cc1
24,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)O[Si](CC)(CC)CC
25,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)(OC)OC
26,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=CCc1nnnn1CC.O=C(c1ccc(F)cc1)c1ccc(F)cc1
27,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OC(=O)c1ccc([N+](=O)[O-])cc1
28,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=CC(=O)c1nnnn1CC.O=C(c1ccc(F)cc1)c1ccc(F)cc1
29,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OC(=O)c1ccccc1
30,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OCc1ccc(OC)cc1
31,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCBr.CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnn[nH]1
32,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CCl.CCn1nnnc1C(C=CC=O)=C(c1ccc(F)cc1)c1ccc(F)cc1
33,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)C(C(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)C(=O)OC
34,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)C(C(=O)OC)C(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
35,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC=O.CCn1nnnc1C(C=C[Mg+])=C(c1ccc(F)cc1)c1ccc(F)cc1
36,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)C[Mg+].CCn1nnnc1C(C=CC=O)=C(c1ccc(F)cc1)c1ccc(F)cc1
37,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)O[Si](C(C)C)(C(C)C)C(C)C
38,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)C=C(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
39,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)C(C(=O)OC(C)(C)C)C(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
40,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)OC
41,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCCl.CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnn[nH]1
42,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CC=[N+]=[N-].CCn1nnnc1C(C=CC(O)CC(=O)CC(=O)O)=C(c1ccc(F)cc1)c1ccc(F)cc1
43,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)C[C@H](O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
44,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCBr.CCn1nnnc1C(C=CC(O)CC(=O)CC(=O)O)=C(c1ccc(F)cc1)c1ccc(F)cc1
45,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)c(Cl)c1)c1nnnn1CC
46,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCCCCCCCCCCCCCCC(=O)OC(C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC)CC(=O)CC(=O)OCC
47,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=O.CCn1nnnc1C(CP(=O)(OC)OC)=C(c1ccc(F)cc1)c1ccc(F)cc1
48,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC
49,CCOC(=O)CC(=O)CC(O)C=CC(=C(c1ccc(F)cc1)c1ccc(F)cc1)c1nnnn1CC,CCOC(=O)CC(=O)CC(O)C=CBr.CCn1nnnc1C=C(c1ccc(F)cc1)c1ccc(F)cc1
,,
7,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Cl)cc1.Cn1nccc1B1OC(C)(C)C(C)(C)O1
