idx,target,reactants
0,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Br)cc1.Cn1nccc1B1OC(C)(C)C(C)(C)O1
1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Br)cc1.Cn1nccc1B(O)O
2,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CNc2nccs2)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Cl)ccc21
3,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CCCC[Sn](CCCC)(CCCC)c1ccnn1C.COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Br)cc1
4,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CCl)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21
5,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2I)cc1.Cn1nccc1B1OC(C)(C)C(C)(C)O1
6,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2I)cc1.Cn1nccc1B(O)O
7,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CBr)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21
8,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CCCC[Sn](CCCC)(CCCC)c1ccnn1C.COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2I)cc1
9,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1Br
10,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Br)cc1.Cn1nccc1Br
11,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Cl)cc1.Cn1nccc1B1OC(C)(C)C(C)(C)O1
12,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CI.COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccn[nH]2)cc1
13,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Cl)cc1.Cn1nccc1B(O)O
14,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1I
15,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1OS(=O)(=O)C(F)(F)F
16,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(Br)c(OCCNc3ccc(C(F)(F)F)cc3-c3ccnn3C)c2)cc1
17,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2B2OC(C)(C)C(C)(C)O2)cc1.Cn1nccc1Br
18,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(N(CCO)c3ccc(C(F)(F)F)cc3-c3ccnn3C)c(F)c2)cc1
19,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,Brc1nccs1.COc1ccc(CNS(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1
20,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CCCC[Sn](CCCC)(CCCC)c1ccnn1C.COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Cl)cc1
21,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CO)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21
22,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1F
23,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Br)cc1.Cn1nccc1I
24,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Br)cc1.Cn1nccc1[Sn](C)(C)C
25,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CNc2nccs2)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)O)ccc21
26,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2B2OC(C)(C)C(C)(C)O2)cc1.Cn1nccc1I
27,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(F)c(OCCNc3ccc(C(F)(F)F)cc3-c3ccnn3C)c2)cc1
28,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(N(CCO)c3ccc(C(F)(F)F)cc3-c3ccnn3C)c(Br)c2)cc1
29,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1Cl
30,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CNS(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1.Clc1nccs1
31,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(Cl)c(OCCNc3ccc(C(F)(F)F)cc3-c3ccnn3C)c2)cc1
32,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2OS(=O)(=O)C(F)(F)F)cc1.Cn1nccc1B(O)O
33,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2B2OC(C)(C)C(C)(C)O2)cc1.Cn1nccc1OS(=O)(=O)C(F)(F)F
34,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2Br)cc1.Cn1nccc1B1OCC(C)(C)CO1
35,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(OS(=O)(=O)C(F)(F)F)c(OCCNc3ccc(C(F)(F)F)cc3-c3ccnn3C)c2)cc1
36,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CNS(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1.Ic1nccs1
37,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CNN.COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2C(=O)CC=O)cc1
38,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2B(O)O)cc1.Cn1nccc1OS(=O)(=O)C(F)(F)F
39,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(N(CCO)c3ccc(C(F)(F)F)cc3-c3ccnn3C)c(Cl)c2)cc1
40,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2B(O)O)cc1.Cn1nccc1Br
41,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(COS(C)(=O)=O)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21
42,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1B(O)O
43,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CI.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)N(Cc3ccc(O)cc3)c3nccs3)ccc21
44,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CO.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)N(Cc3ccc(Br)cc3)c3nccs3)ccc21
45,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2I)cc1.Cn1nccc1[Zn+]
46,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,CO.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)N(Cc3ccc(F)cc3)c3nccs3)ccc21
47,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(C=O)cc1.Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21
48,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2B(O)O)cc1.Cn1nccc1I
49,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc(I)c(OCCNc3ccc(C(F)(F)F)cc3-c3ccnn3C)c2)cc1
,,
8,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1.Nc1c(Cl)cccc1[N+](=O)[O-]
0,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1c(C2=CCNCC2)cccc1[N+](=O)[O-]
1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1.Nc1c(Br)cccc1[N+](=O)[O-]
2,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1.Nc1c(I)cccc1[N+](=O)[O-]
3,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B(O)O)CC1.Nc1c(Br)cccc1[N+](=O)[O-]
4,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(OS(=O)(=O)C(F)(F)F)CC1.Nc1c(B(O)O)cccc1[N+](=O)[O-]
5,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(OS(=O)(=O)C(F)(F)F)CC1.CC1(C)OB(c2cccc([N+](=O)[O-])c2N)OC1(C)C
6,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CCCC[Sn](CCCC)(CCCC)C1=CCN(C(=O)OC(C)(C)C)CC1.Nc1c(I)cccc1[N+](=O)[O-]
7,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B(O)O)CC1.Nc1c(I)cccc1[N+](=O)[O-]
8,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(=O)Nc1c(C2=CCN(C(=O)OC(C)(C)C)CC2)cccc1[N+](=O)[O-]
9,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2F)CC1.[NH4+]
10,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CCCC[Sn](CCCC)(CCCC)C1=CCN(C(=O)OC(C)(C)C)CC1.Nc1c(Br)cccc1[N+](=O)[O-]
11,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(Br)CC1.Nc1c(B(O)O)cccc1[N+](=O)[O-]
12,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2Cl)CC1.N
13,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1.Nc1c(OS(=O)(=O)C(F)(F)F)cccc1[N+](=O)[O-]
14,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(Cl)CC1.Nc1ccccc1[N+](=O)[O-]
15,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C([Sn](C)(C)C)CC1.Nc1c(Br)cccc1[N+](=O)[O-]
16,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2F)CC1.N
17,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2Br)CC1.N
18,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1.Nc1c(Cl)cccc1[N+](=O)[O-]
19,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(B(O)O)CC1.Nc1c(Cl)cccc1[N+](=O)[O-]
20,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2NC(=O)C(F)(F)F)CC1
21,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(Br)CC1.Nc1ccccc1[N+](=O)[O-]
22,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)Nc1c(C2=CCN(C(=O)OC(C)(C)C)CC2)cccc1[N+](=O)[O-]
23,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)Cl.Nc1c(C2=CCNCC2)cccc1[N+](=O)[O-]
24,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2C(N)=O)CC1
25,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,C=CCN(CCC(=C)c1cccc([N+](=O)[O-])c1N)C(=O)OC(C)(C)C
