idx,target,reactants
26,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(Br)CC1.CC1(C)OB(c2cccc([N+](=O)[O-])c2N)OC1(C)C
27,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N=[N+]=[N-])CC1
28,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=CCC1.Nc1c(I)cccc1[N+](=O)[O-]
29,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=CCC1.Nc1c(Br)cccc1[N+](=O)[O-]
30,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CCCC[Sn](CCCC)(CCCC)C1=CCN(C(=O)OC(C)(C)C)CC1.Nc1c(Cl)cccc1[N+](=O)[O-]
31,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(Cl)CC1.Nc1c(B(O)O)cccc1[N+](=O)[O-]
32,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(OS(=O)(=O)C(F)(F)F)CC1.CCCC[Sn](CCCC)(CCCC)c1cccc([N+](=O)[O-])c1N
33,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2Br)CC1.[NH4+]
34,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2NCc2ccccc2)CC1
35,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Nc1c(C2=CC[NH2+]CC2)cccc1[N+](=O)[O-]
36,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N(CCC(=O)c1cccc([N+](=O)[O-])c1N)CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1
37,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(=O)OC1=CCN(C(=O)OC(C)(C)C)CC1.Nc1ccccc1[N+](=O)[O-]
38,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C([Zn+])CC1.Nc1c(I)cccc1[N+](=O)[O-]
39,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C([Mg+])CC1.Nc1c(Br)cccc1[N+](=O)[O-]
40,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CON(C)C1=CCN(C(=O)OC(C)(C)C)CC1.Nc1c(Br)cccc1[N+](=O)[O-]
41,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2Cl)CC1.[NH4+]
42,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(I)CC1.Nc1c(B(O)O)cccc1[N+](=O)[O-]
43,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(Cl)CC1.Nc1c(Br)cccc1[N+](=O)[O-]
44,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CON(C)C1=CCN(C(=O)OC(C)(C)C)CC1.Nc1c(I)cccc1[N+](=O)[O-]
45,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cc(Cl)cc([N+](=O)[O-])c2N)CC1
46,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C=CC1.Nc1ccccc1[N+](=O)[O-]
47,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2OS(=O)(=O)C(F)(F)F)CC1.N
48,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,C=CB1OB(C=C)OB(C2=CCN(C(=O)OC(C)(C)C)CC2)O1.Nc1c(Br)cccc1[N+](=O)[O-]
49,CC(C)(C)OC(=O)N1CC=C(c2cccc([N+](=O)[O-])c2N)CC1,CC(C)(C)OC(=O)N1CC=C(Cl)CC1.Nc1c(I)cccc1[N+](=O)[O-]
,,
9,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.OB(O)c1cccc(Br)c1
0,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.OB(O)c1cccc(Br)c1
1,Brc1cccc(-c2ccccn2)c1,Ic1ccccn1.OB(O)c1cccc(Br)c1
2,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.CCCC[Sn](CCCC)(CCCC)c1ccccn1
3,Brc1cccc(-c2ccccn2)c1,Brc1cccc(I)c1.Brc1ccccn1
4,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.Brc1ccccn1
5,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.C[Sn](C)(C)c1ccccn1
6,Brc1cccc(-c2ccccn2)c1,Brc1cccc(I)c1.CCCC[Sn](CCCC)(CCCC)c1ccccn1
7,Brc1cccc(-c2ccccn2)c1,Clc1ccccn1.OB(O)c1cccc(Br)c1
8,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.OB(O)c1ccccn1
9,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.C[Sn](C)(C)c1cccc(Br)c1
10,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.Ic1ccccn1
11,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.CCCC[Sn](CCCC)(CCCC)c1cccc(Br)c1
12,Brc1cccc(-c2ccccn2)c1,Brc1cccc(I)c1.OB(O)c1ccccn1
13,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.Brc1ccccn1
14,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.CC1(C)OB(c2cccc(Br)c2)OC1(C)C
15,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.Clc1ccccn1
16,Brc1cccc(-c2ccccn2)c1,CC1(C)OB(c2cccc(Br)c2)OC1(C)C.O=S(=O)(Oc1ccccn1)C(F)(F)F
17,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.[Mg+]c1cccc(Br)c1
18,Brc1cccc(-c2ccccn2)c1,CCCC[Sn](CCCC)(CCCC)c1ccccn1.Clc1cccc(Br)c1
19,Brc1cccc(-c2ccccn2)c1,CC1(C)OB(c2cccc(Br)c2)OC1(C)C.Clc1ccccn1
20,Brc1cccc(-c2ccccn2)c1,CC1(C)OB(c2cccc(Br)c2)OC1(C)C.Ic1ccccn1
21,Brc1cccc(-c2ccccn2)c1,O=S(=O)(Oc1ccccn1)C(F)(F)F.OB(O)c1cccc(Br)c1
22,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.[Mg+]c1ccccn1
23,Brc1cccc(-c2ccccn2)c1,O=S(=O)(Oc1cccc(Br)c1)C(F)(F)F.OB(O)c1ccccn1
24,Brc1cccc(-c2ccccn2)c1,Brc1cccc(I)c1.Ic1ccccn1
25,Brc1cccc(-c2ccccn2)c1,CCCC[Sn](CCCC)(CCCC)c1cccc(Br)c1.Clc1ccccn1
26,Brc1cccc(-c2ccccn2)c1,Clc1ccccn1.[Mg+]c1cccc(Br)c1
27,Brc1cccc(-c2ccccn2)c1,Clc1cccc(Br)c1.[Zn+]c1ccccn1
28,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.CC1(C)COB(c2cccc(Br)c2)OC1
29,Brc1cccc(-c2ccccn2)c1,CCCC[Sn](CCCC)(CCCC)c1cccc(Br)c1.Ic1ccccn1
30,Brc1cccc(-c2ccccn2)c1,C[Sn](C)(C)c1cccc(Br)c1.Ic1ccccn1
31,Brc1cccc(-c2ccccn2)c1,Brc1ccccn1.Clc1cccc(Br)c1
32,Brc1cccc(-c2ccccn2)c1,CCCC[Sn](CCCC)(CCCC)c1ccccn1.O=S(=O)(Oc1cccc(Br)c1)C(F)(F)F
33,Brc1cccc(-c2ccccn2)c1,Brc1cccc(I)c1.CC1(C)OB(c2ccccn2)OC1(C)C
34,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.CC1(C)OB(c2ccccn2)OC1(C)C
35,Brc1cccc(-c2ccccn2)c1,Clc1cccc(Br)c1.OB(O)c1ccccn1
36,Brc1cccc(-c2ccccn2)c1,Brc1cccc(I)c1.[Zn+]c1ccccn1
37,Brc1cccc(-c2ccccn2)c1,Clc1ccc(-c2cccc(Br)c2)nc1
38,Brc1cccc(-c2ccccn2)c1,Clc1cccc(Br)c1.[Mg+]c1ccccn1
39,Brc1cccc(-c2ccccn2)c1,CCCC[Sn](CCCC)(CCCC)c1cccc(Br)c1.O=S(=O)(Oc1ccccn1)C(F)(F)F
40,Brc1cccc(-c2ccccn2)c1,C[Sn](C)(C)c1ccccn1.Clc1cccc(Br)c1
41,Brc1cccc(-c2ccccn2)c1,Brc1cccc(I)c1.C[Sn](C)(C)c1ccccn1
42,Brc1cccc(-c2ccccn2)c1,Clc1cccc(-c2cccc(Br)c2)n1
43,Brc1cccc(-c2ccccn2)c1,Clc1ccccn1.[Zn+]c1cccc(Br)c1
44,Brc1cccc(-c2ccccn2)c1,CC1(C)OB(c2ccccn2)OC1(C)C.O=S(=O)(Oc1cccc(Br)c1)C(F)(F)F
45,Brc1cccc(-c2ccccn2)c1,Oc1ccc(-c2cccc(Br)c2)nc1
46,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.CC1(C)COB(c2ccccn2)OC1
47,Brc1cccc(-c2ccccn2)c1,Brc1cccc(Br)c1.c1ccc(N2CCOB(c3ccccn3)OCC2)cc1
48,Brc1cccc(-c2ccccn2)c1,Br[Zn]c1ccccn1.Brc1cccc(Br)c1
49,Brc1cccc(-c2ccccn2)c1,Clc1cccc(Br)c1.Clc1ccccn1
,,
10,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
0,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2nc[nH]n2)cc1C.FC(F)(F)Oc1ccc(Br)cc1
1,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2nc[nH]n2)cc1C.FC(F)(F)Oc1ccc(I)cc1
2,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
3,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B(O)O)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
4,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2nc[nH]n2)cc1C.OB(O)c1ccc(OC(F)(F)F)cc1
5,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2nc[nH]n2)cc1C.Fc1ccc(OC(F)(F)F)cc1
6,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B(O)O)cc1C.FC(F)(F)Oc1ccc(-n2cnc(I)n2)cc1
7,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CCCC[Sn](CCCC)(CCCC)c1ncn(-c2ccc(OC(F)(F)F)cc2)n1.COC(=O)c1ccc(Br)cc1C
8,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CO.Cc1cc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)ccc1C(=O)O
9,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1C.FC(F)(F)Oc1ccc(-n2cnc(I)n2)cc1
10,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CB1OB(C)OB(C)O1.COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Br
11,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(C(=NNc2ccc(OC(F)(F)F)cc2)NCBr)cc1C
12,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(Br)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
13,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(C(=O)NCF)cc1C.NNc1ccc(OC(F)(F)F)cc1
14,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B2OCC(C)(C)CO2)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
15,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CI.COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Br
16,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(Br)cc1C.FC(F)(F)Oc1ccc(-n2cnc(I)n2)cc1
17,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CB(O)O.COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Br
18,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CCCC[Sn](CCCC)(CCCC)c1ncn(-c2ccc(OC(F)(F)F)cc2)n1.COC(=O)c1ccc(I)cc1C
19,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CCCC[Sn](CCCC)(CCCC)c1ccc(C(=O)OC)c(C)c1.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
20,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Cl.C[Mg+]
21,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CC1(C)OB(c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)OC1(C)C.COC(=O)c1ccc(Br)cc1C
22,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(I)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
23,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CB1OB(C)OB(C)O1.COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Cl
24,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Br.C[Sn](C)(C)C
25,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1C.O=S(=O)(Oc1ncn(-c2ccc(OC(F)(F)F)cc2)n1)C(F)(F)F
26,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(C(=O)O)cc1C.NCN(N)c1ccc(OC(F)(F)F)cc1
27,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(Br)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
28,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Cl)n2)cc1
29,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(C(=NNc2ccc(OC(F)(F)F)cc2)NCBr)cc1C
30,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CCCC[Sn](CCCC)(CCCC)c1ncn(-c2ccc(OC(F)(F)F)cc2)n1.COC(=O)c1ccc(Cl)cc1C
31,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B(O)O)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Cl)n2)cc1
32,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,C=[N+]=[N-].Cc1cc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)ccc1C(=O)O
33,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CI.Cc1cc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)ccc1C(=O)O
34,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1c(C)cc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Br
35,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(C(=O)NCCl)cc1C.NNc1ccc(OC(F)(F)F)cc1
36,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc([Sn](C)(C)C)cc1C.FC(F)(F)Oc1ccc(-n2cnc(I)n2)cc1
37,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(Br)cc1C.OB(O)c1ncn(-c2ccc(OC(F)(F)F)cc2)n1
38,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc([Sn](C)(C)C)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Br)n2)cc1
39,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)c(Cl)c3)n2)cc1C
40,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1C.OB(O)c1ncn(-c2ccc(OC(F)(F)F)cc2)n1
41,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1CBr
42,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Br.C[Mg+]
43,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(C(=O)NCF)cc1C.NNc1ccc(OC(F)(F)F)cc1
44,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)c(Br)c3)n2)cc1C
45,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,CB(O)O.COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Cl
46,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(C(N)=NN(C=O)c2ccc(OC(F)(F)F)cc2)cc1C
47,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(B(O)O)cc1C.O=S(=O)(Oc1ncn(-c2ccc(OC(F)(F)F)cc2)n1)C(F)(F)F
48,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1c(C)cc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1Cl
49,COC(=O)c1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1C,COC(=O)c1ccc(Br)cc1C.FC(F)(F)Oc1ccc(-n2cnc(Cl)n2)cc1
